Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Company
2005-09-13,TCS,EQ,1430.2,1431.0,1431.0,1410.6,1425.0,1422.4,1419.65,280623,39838590175000.0,,101649.0,0.3622,TCS
2005-09-14,TCS,EQ,1422.4,1420.0,1427.0,1387.0,1399.25,1400.15,1410.2,486260,68572509954999.99,,180270.0,0.3707,TCS
2005-09-15,TCS,EQ,1400.15,1402.0,1454.75,1402.0,1451.0,1449.9,1433.27,1380092,197804045980000.0,,807035.0,0.5848,TCS
2005-09-16,TCS,EQ,1449.9,1454.75,1477.7,1436.2,1453.0,1457.6,1452.11,685023,99473040095000.0,,296035.0,0.4322,TCS
2005-09-19,TCS,EQ,1457.6,1477.7,1480.0,1443.0,1454.2,1454.15,1455.32,359681,52345078430000.0,,119695.0,0.3328,TCS
2005-09-20,TCS,EQ,1454.15,1455.0,1480.0,1420.0,1467.1,1470.45,1465.46,786678,115284898750000.0,,321397.0,0.4085,TCS
2005-09-21,TCS,EQ,1470.45,1474.0,1476.0,1400.0,1450.5,1453.65,1455.32,776915,113065679640000.02,,275232.0,0.3543,TCS
2005-09-22,TCS,EQ,1453.65,1476.0,1487.0,1397.0,1400.0,1401.45,1427.54,810301,115673958130000.0,,393279.0,0.4853,TCS
2005-09-23,TCS,EQ,1401.45,1400.35,1429.8,1400.35,1412.0,1412.45,1418.21,476978,67645601420000.01,,156279.0,0.3276,TCS
2005-09-26,TCS,EQ,1412.45,1420.0,1473.0,1416.0,1471.0,1465.9,1448.44,286256,41462321870000.0,,99718.0,0.3484,TCS
2005-09-27,TCS,EQ,1465.9,1475.0,1481.0,1446.3,1464.0,1462.3,1465.44,800501,117308790545000.0,,386613.0,0.483,TCS
2005-09-28,TCS,EQ,1462.3,1464.0,1474.9,1447.0,1474.9,1469.5,1460.29,737508,107697302909999.98,,389589.0,0.5283,TCS
2005-09-29,TCS,EQ,1469.5,1480.0,1494.4,1465.0,1473.1,1472.85,1479.6,1052736,155762802430000.0,,553810.0,0.5261,TCS
2005-09-30,TCS,EQ,1472.85,1480.0,1491.8,1464.25,1482.0,1482.35,1480.34,622872,92206500075000.0,,165801.0,0.2662,TCS
2005-10-03,TCS,EQ,1482.35,1455.4,1504.9,1455.4,1498.0,1497.9,1496.63,559065,83671246695000.0,,165881.0,0.2967,TCS
2005-10-04,TCS,EQ,1497.9,1499.8,1502.0,1483.3,1487.0,1489.75,1491.38,793809,118387273059999.98,,357574.0,0.4504999999999999,TCS
2005-10-05,TCS,EQ,1489.75,1484.0,1489.0,1465.0,1475.15,1470.0,1476.01,822215,121359513225000.0,,513411.0,0.6244,TCS
2005-10-06,TCS,EQ,1470.0,1465.05,1465.05,1417.15,1421.05,1424.65,1440.96,1029224,148306914945000.0,,479182.0,0.4656,TCS
2005-10-07,TCS,EQ,1424.65,1425.0,1454.0,1415.2,1447.0,1444.8,1440.73,775828,111775895120000.0,,301202.0,0.3882,TCS
2005-10-10,TCS,EQ,1444.8,1449.8,1475.0,1443.3,1445.5,1448.5,1454.08,671466,97636482025000.0,,370073.0,0.5511,TCS
2005-10-11,TCS,EQ,1448.5,1460.0,1474.8,1422.0,1467.0,1467.75,1456.68,1445640,210583965680000.0,,522249.0,0.3613,TCS
2005-10-13,TCS,EQ,1467.75,1470.0,1485.0,1430.35,1438.05,1441.3,1460.67,1700724,248420246235000.0,,780460.0,0.4589,TCS
2005-10-14,TCS,EQ,1441.3,1450.0,1452.0,1415.0,1428.0,1424.05,1437.11,653274,93882441205000.0,,200137.0,0.3064,TCS
2005-10-17,TCS,EQ,1424.05,1430.0,1442.0,1423.9,1431.0,1434.15,1432.33,548602,78577951490000.0,,255053.0,0.4649,TCS
2005-10-18,TCS,EQ,1434.15,1442.0,1464.8,1431.1,1433.0,1440.95,1447.49,1367700,197972828455000.0,,535718.0,0.3917,TCS
2005-10-19,TCS,EQ,1440.95,1459.95,1460.0,1372.15,1410.0,1401.6,1408.89,1257354,177147312155000.0,,478846.0,0.3807999999999999,TCS
2005-10-20,TCS,EQ,1401.6,1415.1,1435.0,1391.05,1422.0,1416.35,1414.41,794119,112321120615000.02,,234844.0,0.2957,TCS
2005-10-21,TCS,EQ,1416.35,1429.0,1436.8,1409.0,1434.0,1428.25,1422.65,740427,105336773115000.0,,444795.0,0.6007,TCS
2005-10-24,TCS,EQ,1428.25,1432.2,1444.0,1401.05,1403.85,1407.5,1418.36,393704,55841398570000.01,,166116.0,0.4219,TCS
2005-10-25,TCS,EQ,1407.5,1418.35,1451.0,1408.5,1445.0,1440.0,1429.34,677539,96843342140000.0,,355871.0,0.5252,TCS
2005-10-26,TCS,EQ,1440.0,1440.0,1445.0,1419.1,1421.9,1422.25,1431.27,517851,74118283170000.0,,235920.0,0.4556,TCS
2005-10-27,TCS,EQ,1422.25,1423.0,1428.9,1390.0,1405.0,1401.3,1413.62,846493,119661953725000.0,,455472.0,0.5381,TCS
2005-10-28,TCS,EQ,1401.3,1409.0,1409.0,1355.0,1365.0,1362.15,1371.77,562687,77187460780000.0,,234166.0,0.4161999999999999,TCS
2005-10-31,TCS,EQ,1362.15,1365.0,1408.0,1360.35,1401.0,1401.25,1392.65,356496,49647267185000.0,,122192.0,0.3428,TCS
2005-11-01,TCS,EQ,1401.25,1448.7,1448.7,1400.0,1400.0,1409.6,1412.5,66500,9393130835000.0,,14126.0,0.2123999999999999,TCS
2005-11-02,TCS,EQ,1409.6,1401.3,1436.0,1388.4,1435.0,1429.0,1409.43,356611,50261934770000.0,,157245.0,0.4409,TCS
2005-11-07,TCS,EQ,1429.0,1408.0,1467.7,1408.0,1465.0,1464.75,1454.25,523560,76138729165000.0,,285055.0,0.5445000000000001,TCS
2005-11-08,TCS,EQ,1464.75,1474.0,1484.25,1470.4,1478.0,1477.0,1478.45,722773,106858077885000.0,,403897.0,0.5588000000000001,TCS
2005-11-09,TCS,EQ,1477.0,1477.0,1483.05,1450.25,1461.0,1456.8,1464.41,625099,91540385720000.0,,246548.0,0.3944,TCS
2005-11-10,TCS,EQ,1456.8,1457.0,1476.9,1457.0,1470.0,1469.75,1466.92,386962,56764165835000.0,,110492.0,0.2855,TCS
2005-11-11,TCS,EQ,1469.75,1465.0,1488.0,1465.0,1483.0,1482.65,1481.75,739986,109647695855000.0,,385130.0,0.5205,TCS
2005-11-14,TCS,EQ,1482.65,1490.0,1514.65,1490.0,1504.0,1510.3,1505.7,1005045,151329573185000.0,,484256.0,0.4818,TCS
2005-11-16,TCS,EQ,1510.3,1511.25,1517.0,1502.25,1509.8,1511.7,1510.53,842822,127310503759999.98,,445810.0,0.5289,TCS
2005-11-17,TCS,EQ,1511.7,1500.0,1518.0,1492.45,1503.3,1507.65,1506.73,609808,91881305300000.0,,308861.0,0.5065,TCS
2005-11-18,TCS,EQ,1507.65,1512.0,1531.0,1512.0,1524.0,1526.95,1524.04,1088465,165886161425000.0,,576898.0,0.53,TCS
2005-11-21,TCS,EQ,1526.95,1529.4,1538.7,1506.0,1508.1,1518.65,1524.87,824667,125751189059999.98,,537040.0,0.6512000000000001,TCS
2005-11-22,TCS,EQ,1518.65,1514.0,1524.8,1488.0,1499.0,1499.85,1506.27,593875,89453774005000.0,,238321.0,0.4013,TCS
2005-11-23,TCS,EQ,1499.85,1500.0,1522.0,1499.0,1520.0,1516.65,1515.96,756847,114735091895000.0,,453062.0,0.5986,TCS
2005-11-24,TCS,EQ,1516.65,1516.0,1533.2,1516.0,1530.0,1524.25,1526.69,568011,86717793685000.0,,331898.0,0.5843,TCS
2005-11-25,TCS,EQ,1524.25,1524.25,1540.0,1510.35,1535.9,1533.7,1533.78,418033,64117098504999.99,,212447.0,0.5082,TCS
2005-11-26,TCS,EQ,1533.7,1533.5,1540.0,1527.1,1537.1,1538.85,1535.04,116790,17927681035000.0,,52085.0,0.446,TCS
2005-11-28,TCS,EQ,1538.85,1538.8,1550.0,1536.0,1547.5,1547.65,1545.86,316906,48989293255000.0,,164788.0,0.52,TCS
2005-11-29,TCS,EQ,1547.65,1544.8,1550.0,1520.55,1541.9,1545.35,1538.4,412928,63524874725000.0,,200811.0,0.4863,TCS
2005-11-30,TCS,EQ,1545.35,1532.0,1552.5,1515.0,1524.95,1521.1,1537.24,502922,77310932555000.0,,263390.0,0.5236999999999999,TCS
2005-12-01,TCS,EQ,1521.1,1520.0,1554.65,1518.75,1549.0,1550.1,1542.34,520246,80239533665000.0,,269266.0,0.5176,TCS
2005-12-02,TCS,EQ,1550.1,1554.65,1574.4,1541.05,1552.0,1550.0,1558.23,598045,93189448875000.0,,362215.0,0.6057,TCS
2005-12-05,TCS,EQ,1550.0,1552.0,1554.1,1526.25,1535.0,1531.35,1538.49,239135,36790656695000.0,,84549.0,0.3536,TCS
2005-12-06,TCS,EQ,1531.35,1535.0,1570.0,1526.3,1565.0,1554.0,1554.4,404133,62818577050000.0,,165175.0,0.4087,TCS
2005-12-07,TCS,EQ,1554.0,1562.0,1600.0,1560.3,1597.0,1595.55,1581.87,702369,111105649005000.0,,333007.0,0.4740999999999999,TCS
2005-12-08,TCS,EQ,1595.55,1595.0,1624.7,1592.25,1610.0,1616.55,1609.15,1198149,192799703740000.0,,631679.0,0.5272,TCS
2005-12-09,TCS,EQ,1616.55,1618.0,1694.6,1611.3,1683.0,1682.7,1658.84,774278,128440421495000.0,,342468.0,0.4422999999999999,TCS
2005-12-12,TCS,EQ,1682.7,1650.35,1705.0,1642.0,1653.0,1650.2,1661.01,773936,128551224245000.0,,396491.0,0.5123,TCS
2005-12-13,TCS,EQ,1650.2,1652.0,1678.0,1645.0,1677.0,1667.6,1657.76,753384,124893204859999.98,,360853.0,0.479,TCS
2005-12-14,TCS,EQ,1667.6,1660.0,1700.0,1640.0,1677.0,1683.9,1669.96,602401,100598584945000.0,,227402.0,0.3775,TCS
2005-12-15,TCS,EQ,1683.9,1689.9,1698.5,1668.4,1683.9,1682.8,1683.51,531127,89415501505000.0,,241722.0,0.4551,TCS
2005-12-16,TCS,EQ,1682.8,1690.0,1726.0,1683.0,1715.4,1714.4,1706.01,988429,168626982575000.0,,444993.0,0.4502,TCS
2005-12-19,TCS,EQ,1714.4,1726.0,1753.0,1717.0,1732.5,1734.55,1738.8,587646,102180171720000.0,,263082.0,0.4477,TCS
2005-12-20,TCS,EQ,1734.55,1750.0,1750.0,1687.0,1695.05,1693.5,1698.75,578571,98285012740000.0,,270815.0,0.4681,TCS
2005-12-21,TCS,EQ,1693.5,1705.0,1714.6,1671.0,1691.3,1686.1,1693.83,410304,69498675479999.99,,165526.0,0.4034,TCS
2005-12-22,TCS,EQ,1686.1,1690.0,1699.7,1678.95,1686.5,1684.7,1687.68,314901,53145102490000.0,,102790.0,0.3264,TCS
2005-12-23,TCS,EQ,1684.7,1687.0,1705.0,1665.0,1665.9,1671.75,1682.15,306879,51621656220000.0,,103715.0,0.3379999999999999,TCS
2005-12-26,TCS,EQ,1671.75,1674.0,1674.0,1656.25,1661.85,1662.9,1663.92,203160,33804195565000.0,,76858.0,0.3782999999999999,TCS
2005-12-27,TCS,EQ,1662.9,1662.75,1703.0,1643.0,1702.8,1698.15,1682.87,195651,32925475015000.0,,47514.0,0.2429,TCS
2005-12-28,TCS,EQ,1698.15,1695.0,1710.0,1676.65,1681.65,1685.65,1695.94,322757,54737596325000.0,,113541.0,0.3518,TCS
2005-12-29,TCS,EQ,1685.65,1690.0,1719.9,1681.65,1715.0,1710.05,1700.72,432723,73594037010000.0,,264374.0,0.611,TCS
2005-12-30,TCS,EQ,1710.05,1680.0,1719.9,1680.0,1700.0,1702.85,1702.43,297531,50652491115000.0,,146414.0,0.4921,TCS
2006-01-02,TCS,EQ,1702.85,1708.0,1710.9,1681.35,1685.35,1687.6,1694.55,206688,35024316675000.0,,84379.0,0.4082,TCS
2006-01-03,TCS,EQ,1687.6,1685.25,1739.95,1682.0,1726.0,1733.2,1716.21,424617,72873140410000.0,,218514.0,0.5146000000000001,TCS
2006-01-04,TCS,EQ,1733.2,1740.0,1749.9,1722.2,1742.5,1743.1,1736.73,443202,76972291685000.0,,207040.0,0.4671,TCS
2006-01-05,TCS,EQ,1743.1,1745.0,1746.0,1721.9,1735.5,1732.35,1730.51,178978,30972395685000.004,,44066.0,0.2462,TCS
2006-01-06,TCS,EQ,1732.35,1735.0,1739.9,1692.0,1704.0,1705.6,1710.21,370718,63400411950000.0,,161283.0,0.4351,TCS
2006-01-09,TCS,EQ,1705.6,1710.15,1730.0,1681.0,1681.0,1688.95,1698.39,485409,82441428720000.0,,273431.0,0.5633,TCS
2006-01-10,TCS,EQ,1688.95,1690.0,1699.8,1661.0,1665.0,1672.5,1677.28,496581,83290727390000.0,,294944.0,0.5939,TCS
2006-01-12,TCS,EQ,1672.5,1653.0,1689.0,1615.0,1670.0,1673.7,1652.3,1739962,287493726335000.0,,524447.0,0.3014,TCS
2006-01-13,TCS,EQ,1673.7,1680.0,1690.0,1644.0,1648.0,1651.75,1666.76,451071,75182774365000.0,,160565.0,0.356,TCS
2006-01-16,TCS,EQ,1651.75,1651.0,1651.0,1602.55,1605.0,1608.75,1629.42,600614,97865445510000.0,,326386.0,0.5434,TCS
2006-01-17,TCS,EQ,1608.75,1611.0,1640.0,1610.0,1627.0,1623.4,1624.92,469132,76230030970000.0,,175445.0,0.374,TCS
2006-01-18,TCS,EQ,1623.4,1618.2,1623.8,1602.1,1616.0,1619.55,1614.66,395640,63882599360000.0,,114551.0,0.2895,TCS
2006-01-19,TCS,EQ,1619.55,1623.8,1654.7,1623.8,1647.55,1650.35,1644.62,446841,73488355755000.0,,228936.0,0.5123,TCS
2006-01-20,TCS,EQ,1650.35,1655.0,1669.85,1635.0,1635.0,1644.0,1651.88,411780,68021205404999.99,,172368.0,0.4186,TCS
2006-01-23,TCS,EQ,1644.0,1635.0,1635.0,1611.3,1625.0,1622.15,1622.5,285034,46246871705000.0,,116285.0,0.408,TCS
2006-01-24,TCS,EQ,1622.15,1635.0,1649.0,1630.4,1640.0,1642.6,1639.2,236258,38727508000000.0,,92912.0,0.3933,TCS
2006-01-25,TCS,EQ,1642.6,1649.0,1659.95,1643.5,1650.05,1651.2,1651.84,795717,131439366134999.98,,600264.0,0.7544,TCS
2006-01-27,TCS,EQ,1651.2,1680.0,1680.0,1650.6,1656.55,1659.15,1659.03,375477,62292724435000.0,,259441.0,0.691,TCS
2006-01-30,TCS,EQ,1659.15,1665.4,1679.6,1652.1,1662.0,1658.9,1662.16,172893,28737578750000.0,,50913.0,0.2945,TCS
2006-01-31,TCS,EQ,1658.9,1679.6,1679.6,1652.35,1670.0,1670.4,1669.46,187895,31368373210000.004,,82231.0,0.4376,TCS
2006-02-01,TCS,EQ,1670.4,1656.0,1678.0,1650.4,1666.0,1666.65,1666.14,487087,81155548750000.0,,346714.0,0.7118000000000001,TCS
2006-02-02,TCS,EQ,1666.65,1670.0,1676.0,1629.65,1638.25,1636.8,1659.91,391967,65062957604999.99,,211761.0,0.5403,TCS
2006-02-03,TCS,EQ,1636.8,1639.9,1647.8,1612.4,1630.05,1630.8,1626.8,544690,88609990795000.0,,353441.0,0.6489,TCS
2006-02-06,TCS,EQ,1630.8,1629.9,1683.0,1626.35,1680.0,1679.05,1665.05,361872,60253672895000.01,,190952.0,0.5277000000000001,TCS
2006-02-07,TCS,EQ,1679.05,1680.0,1693.5,1644.25,1670.0,1674.1,1668.8,875348,146077649735000.0,,629376.0,0.7190000000000001,TCS
2006-02-08,TCS,EQ,1674.1,1666.0,1672.1,1652.35,1659.7,1662.5,1661.27,416581,69205306679999.99,,236614.0,0.568,TCS
2006-02-10,TCS,EQ,1662.5,1670.15,1678.0,1645.05,1666.0,1669.6,1663.09,341025,56715626870000.01,,189955.0,0.557,TCS
2006-02-13,TCS,EQ,1669.6,1669.6,1670.0,1648.0,1650.5,1651.0,1654.29,252568,41782141325000.0,,129049.0,0.5109,TCS
2006-02-14,TCS,EQ,1651.0,1670.0,1670.0,1614.0,1620.0,1618.55,1626.87,870258,141579916595000.0,,545147.0,0.6264000000000001,TCS
2006-02-15,TCS,EQ,1618.55,1647.9,1647.9,1605.0,1618.0,1619.35,1619.51,526165,85212986280000.0,,266964.0,0.5074000000000001,TCS
2006-02-16,TCS,EQ,1619.35,1625.0,1639.8,1612.0,1622.0,1629.15,1625.55,660561,107377485620000.0,,402909.0,0.6099,TCS
2006-02-17,TCS,EQ,1629.15,1650.0,1656.4,1620.0,1629.0,1625.0,1636.74,365431,59811676525000.0,,144402.0,0.3952,TCS
2006-02-20,TCS,EQ,1625.0,1639.0,1655.0,1627.4,1653.05,1649.85,1639.85,330451,54188974704999.99,,193500.0,0.5856,TCS
2006-02-21,TCS,EQ,1649.85,1655.0,1671.0,1651.1,1668.35,1666.0,1661.79,287655,47802172205000.0,,169947.0,0.5908,TCS
2006-02-22,TCS,EQ,1666.0,1670.0,1670.0,1651.3,1656.0,1661.85,1663.42,144574,24048780295000.0,,65574.0,0.4536,TCS
2006-02-23,TCS,EQ,1661.85,1660.0,1689.9,1660.0,1666.0,1670.55,1676.96,517698,86816101140000.0,,267924.0,0.5175,TCS
2006-02-24,TCS,EQ,1670.55,1670.25,1680.0,1656.3,1670.0,1670.05,1667.14,137167,22867655180000.0,,58025.0,0.423,TCS
2006-02-27,TCS,EQ,1670.05,1667.0,1695.0,1666.4,1684.15,1690.35,1687.39,315139,53176163100000.0,,190002.0,0.6029,TCS
2006-02-28,TCS,EQ,1690.35,1695.0,1704.0,1670.0,1695.5,1700.8,1690.51,352718,59627390770000.01,,173134.0,0.4909,TCS
2006-03-01,TCS,EQ,1700.8,1700.0,1745.4,1687.25,1737.0,1740.2,1723.49,563269,97078733755000.0,,355941.0,0.6319,TCS
2006-03-02,TCS,EQ,1740.2,1745.4,1754.0,1720.35,1740.0,1741.8,1740.81,409712,71323006085000.0,,217293.0,0.5304,TCS
2006-03-03,TCS,EQ,1741.8,1742.0,1742.0,1697.35,1699.0,1705.75,1713.65,265555,45506926775000.0,,104273.0,0.3927,TCS
